계약일자,계약년월,계약년도,계약월,자치구,법정동,강남3구여부,전용면적,층,홈페이지유무,사용허가여부,연식,브랜드등급,아파트이름길이,지하철최단거리,반경_1km_지하철역_수,반경_500m_지하철역_수,반경_300m_지하철역_수,버스최단거리,반경_1km_버스정류장_수,반경_500m_버스정류장_수,반경_300m_버스정류장_수,총인구수,성비(남/여),loanrate_1m,loanrate_3m,loanrate_6m,loanrate_12m,target,isTest
2018-08-07,201808,2018,8,강남구,청담동,1,138.51,6,1,1,38,기타,4,0.5991215611371774,2,0,0,0.2325662162330447,38,10,2,542364,0.9182,3.44,3.46,3.46,3.41,270000.0,0
2018-08-18,201808,2018,8,강남구,청담동,1,161.75,11,1,1,38,기타,4,0.5991215611371774,2,0,0,0.2325662162330447,38,10,2,542364,0.9182,3.44,3.46,3.46,3.41,318000.0,0
2018-09-12,201809,2018,9,강남구,청담동,1,138.51,4,1,1,38,기타,4,0.5991215611371774,2,0,0,0.2325662162330447,38,10,2,542364,0.9182,3.36,3.42,3.44,3.42,270000.0,0
2017-11-14,201711,2017,11,강남구,청담동,1,110.18,15,0,1,25,프리미엄,6,0.6628643614356826,1,0,0,0.1018157454598973,29,11,5,556164,0.9196,3.33,3.28,3.27,3.21,170000.0,0
2017-11-29,201711,2017,11,강남구,청담동,1,110.14,4,0,1,25,프리미엄,6,0.6628643614356826,1,0,0,0.1018157454598973,29,11,5,556164,0.9196,3.33,3.28,3.27,3.21,137400.0,0
2018-01-17,201801,2018,1,강남구,청담동,1,110.18,14,0,1,26,프리미엄,6,0.6628643614356826,1,0,0,0.1018157454598973,29,11,5,542364,0.9182,3.42,3.38,3.32,3.27,180000.0,0
2018-03-02,201803,2018,3,강남구,청담동,1,110.14,14,0,1,26,프리미엄,6,0.6628643614356826,1,0,0,0.1018157454598973,29,11,5,542364,0.9182,3.46,3.45,3.38,3.31,184500.0,0
2018-03-06,201803,2018,3,강남구,청담동,1,110.18,10,0,1,26,프리미엄,6,0.6628643614356826,1,0,0,0.1018157454598973,29,11,5,542364,0.9182,3.46,3.45,3.38,3.31,177000.0,0
2017-10-18,201710,2017,10,강남구,청담동,1,49.593,9,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.24,3.27,3.25,3.18,118500.0,0
2017-10-23,201710,2017,10,강남구,청담동,1,49.619,34,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.24,3.27,3.25,3.18,129900.0,0
2017-10-26,201710,2017,10,강남구,청담동,1,82.952,25,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.24,3.27,3.25,3.18,179000.0,0
2017-11-09,201711,2017,11,강남구,청담동,1,49.593,12,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.33,3.28,3.27,3.21,127500.0,0
2017-11-18,201711,2017,11,강남구,청담동,1,49.593,18,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.33,3.28,3.27,3.21,127000.0,0
2017-11-25,201711,2017,11,강남구,청담동,1,50.316,30,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.33,3.28,3.27,3.21,126800.0,0
2017-11-29,201711,2017,11,강남구,청담동,1,49.618,11,1,1,6,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,556164,0.9196,3.33,3.28,3.27,3.21,125000.0,0
2018-01-05,201801,2018,1,강남구,청담동,1,49.618,23,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,135000.0,0
2018-01-12,201801,2018,1,강남구,청담동,1,90.197,34,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,210000.0,0
2018-01-13,201801,2018,1,강남구,청담동,1,82.365,27,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,185000.0,0
2018-01-13,201801,2018,1,강남구,청담동,1,90.197,12,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,197000.0,0
2018-01-16,201801,2018,1,강남구,청담동,1,82.365,24,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,200000.0,0
2018-01-22,201801,2018,1,강남구,청담동,1,89.115,17,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,250000.0,0
2018-01-22,201801,2018,1,강남구,청담동,1,49.619,18,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,140000.0,0
2018-01-29,201801,2018,1,강남구,청담동,1,49.618,17,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.42,3.38,3.32,3.27,136000.0,0
2018-02-02,201802,2018,2,강남구,청담동,1,50.316,3,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.47,3.43,3.36,3.29,135000.0,0
2018-03-28,201803,2018,3,강남구,청담동,1,49.619,26,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.46,3.45,3.38,3.31,152000.0,0
2018-04-03,201804,2018,4,강남구,청담동,1,89.115,22,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.45,3.46,3.42,3.33,260000.0,0
2018-04-06,201804,2018,4,강남구,청담동,1,49.619,3,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.45,3.46,3.42,3.33,131000.0,0
2018-05-03,201805,2018,5,강남구,청담동,1,49.639,30,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.47,3.46,3.44,3.36,150000.0,0
2018-05-24,201805,2018,5,강남구,청담동,1,49.618,3,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.47,3.46,3.44,3.36,127500.0,0
2018-06-05,201806,2018,6,강남구,청담동,1,49.639,21,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.49,3.47,3.46,3.38,160000.0,0
2018-06-20,201806,2018,6,강남구,청담동,1,49.619,10,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.49,3.47,3.46,3.38,149000.0,0
2018-07-10,201807,2018,7,강남구,청담동,1,49.618,5,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.46,3.47,3.47,3.4,140000.0,0
2018-07-14,201807,2018,7,강남구,청담동,1,49.618,18,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.46,3.47,3.47,3.4,154000.0,0
2018-07-21,201807,2018,7,강남구,청담동,1,49.619,16,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.46,3.47,3.47,3.4,159500.0,0
2018-07-25,201807,2018,7,강남구,청담동,1,89.356,6,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.46,3.47,3.47,3.4,260000.0,0
2018-08-10,201808,2018,8,강남구,청담동,1,49.619,30,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.44,3.46,3.46,3.41,168000.0,0
2018-08-21,201808,2018,8,강남구,청담동,1,49.619,21,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.44,3.46,3.46,3.41,168000.0,0
2018-08-30,201808,2018,8,강남구,청담동,1,82.365,6,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.44,3.46,3.46,3.41,230000.0,0
2018-09-17,201809,2018,9,강남구,청담동,1,49.593,19,1,1,7,프리미엄,4,0.5822715809462813,1,0,0,0.1409654743871978,29,12,4,542364,0.9182,3.36,3.42,3.44,3.42,164500.0,0
2017-11-16,201711,2017,11,강남구,청담동,1,109.53,9,0,1,18,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,556164,0.9196,3.33,3.28,3.27,3.21,135000.0,0
2017-11-24,201711,2017,11,강남구,청담동,1,85.0,5,0,1,18,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,556164,0.9196,3.33,3.28,3.27,3.21,112500.0,0
2017-12-09,201712,2017,12,강남구,청담동,1,59.95,8,0,1,18,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,556164,0.9196,3.39,3.32,3.29,3.24,95000.0,0
2018-01-10,201801,2018,1,강남구,청담동,1,109.53,13,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.42,3.38,3.32,3.27,160000.0,0
2018-01-18,201801,2018,1,강남구,청담동,1,109.53,2,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.42,3.38,3.32,3.27,149000.0,0
2018-01-18,201801,2018,1,강남구,청담동,1,109.53,10,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.42,3.38,3.32,3.27,150000.0,0
2018-01-19,201801,2018,1,강남구,청담동,1,109.53,14,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.42,3.38,3.32,3.27,162500.0,0
2018-01-29,201801,2018,1,강남구,청담동,1,85.0,4,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.42,3.38,3.32,3.27,125000.0,0
2018-04-16,201804,2018,4,강남구,청담동,1,85.0,4,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.45,3.46,3.42,3.33,95000.0,0
2018-05-06,201805,2018,5,강남구,청담동,1,85.0,6,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.47,3.46,3.44,3.36,132000.0,0
2018-07-08,201807,2018,7,강남구,청담동,1,59.95,16,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.46,3.47,3.47,3.4,109700.0,0
2018-07-29,201807,2018,7,강남구,청담동,1,59.95,9,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.46,3.47,3.47,3.4,110000.0,0
2018-08-13,201808,2018,8,강남구,청담동,1,109.53,3,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.44,3.46,3.46,3.41,179000.0,0
2018-08-24,201808,2018,8,강남구,청담동,1,85.0,4,0,1,19,프리미엄,6,0.8769107075539702,1,0,0,0.0738865371821016,32,8,3,542364,0.9182,3.44,3.46,3.46,3.41,130000.0,0
2017-10-28,201710,2017,10,강동구,강일동,0,84.53,11,0,1,8,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,436223,0.9878,3.24,3.27,3.25,3.18,59500.0,0
2017-11-04,201711,2017,11,강동구,강일동,0,84.74,5,0,1,8,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,436223,0.9878,3.33,3.28,3.27,3.21,59500.0,0
2017-12-13,201712,2017,12,강동구,강일동,0,84.74,10,0,1,8,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,436223,0.9878,3.39,3.32,3.29,3.24,60000.0,0
2017-12-16,201712,2017,12,강동구,강일동,0,84.83,1,0,1,8,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,436223,0.9878,3.39,3.32,3.29,3.24,53800.0,0
2017-12-25,201712,2017,12,강동구,강일동,0,84.74,4,0,1,8,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,436223,0.9878,3.39,3.32,3.29,3.24,58000.0,0
2017-12-30,201712,2017,12,강동구,강일동,0,84.53,4,0,1,8,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,436223,0.9878,3.39,3.32,3.29,3.24,58000.0,0
2018-01-25,201801,2018,1,강동구,강일동,0,84.74,6,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.42,3.38,3.32,3.27,59000.0,0
2018-01-26,201801,2018,1,강동구,강일동,0,84.74,12,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.42,3.38,3.32,3.27,60000.0,0
2018-01-27,201801,2018,1,강동구,강일동,0,84.74,4,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.42,3.38,3.32,3.27,59500.0,0
2018-01-31,201801,2018,1,강동구,강일동,0,84.53,3,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.42,3.38,3.32,3.27,60000.0,0
2018-02-13,201802,2018,2,강동구,강일동,0,84.74,9,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.47,3.43,3.36,3.29,59700.0,0
2018-02-20,201802,2018,2,강동구,강일동,0,84.74,4,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.47,3.43,3.36,3.29,62000.0,0
2018-03-07,201803,2018,3,강동구,강일동,0,84.74,6,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.46,3.45,3.38,3.31,64500.0,0
2018-03-10,201803,2018,3,강동구,강일동,0,84.53,12,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.46,3.45,3.38,3.31,68000.0,0
2018-05-26,201805,2018,5,강동구,강일동,0,84.74,12,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.47,3.46,3.44,3.36,67700.0,0
2018-08-09,201808,2018,8,강동구,강일동,0,84.53,7,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,67500.0,0
2018-08-16,201808,2018,8,강동구,강일동,0,84.53,11,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,69900.0,0
2018-08-18,201808,2018,8,강동구,강일동,0,114.81,11,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,82000.0,0
2018-08-18,201808,2018,8,강동구,강일동,0,84.74,13,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,67000.0,0
2018-08-24,201808,2018,8,강동구,강일동,0,114.81,12,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,85000.0,0
2018-08-25,201808,2018,8,강동구,강일동,0,114.81,7,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,84000.0,0
2018-08-29,201808,2018,8,강동구,강일동,0,84.74,3,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,70000.0,0
2018-08-29,201808,2018,8,강동구,강일동,0,84.74,2,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,67500.0,0
2018-08-31,201808,2018,8,강동구,강일동,0,84.83,12,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.44,3.46,3.46,3.41,72000.0,0
2018-09-09,201809,2018,9,강동구,강일동,0,84.74,5,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.36,3.42,3.44,3.42,72000.0,0
2018-09-11,201809,2018,9,강동구,강일동,0,84.83,5,0,1,9,기타,10,0.4063250729929103,2,2,0,0.0459326947611904,59,13,8,427573,0.9817,3.36,3.42,3.44,3.42,75000.0,0
2017-10-24,201710,2017,10,강동구,강일동,0,84.74,11,0,1,8,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,436223,0.9878,3.24,3.27,3.25,3.18,54000.0,0
2017-11-25,201711,2017,11,강동구,강일동,0,84.74,9,0,1,8,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,436223,0.9878,3.33,3.28,3.27,3.21,55500.0,0
2017-12-01,201712,2017,12,강동구,강일동,0,84.53,11,0,1,8,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,436223,0.9878,3.39,3.32,3.29,3.24,53900.0,0
2017-12-29,201712,2017,12,강동구,강일동,0,84.83,11,0,1,8,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,436223,0.9878,3.39,3.32,3.29,3.24,55500.0,0
2018-01-26,201801,2018,1,강동구,강일동,0,84.74,6,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.42,3.38,3.32,3.27,57000.0,0
2018-01-29,201801,2018,1,강동구,강일동,0,84.74,6,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.42,3.38,3.32,3.27,57000.0,0
2018-02-10,201802,2018,2,강동구,강일동,0,84.53,12,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.47,3.43,3.36,3.29,57000.0,0
2018-02-11,201802,2018,2,강동구,강일동,0,84.74,12,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.47,3.43,3.36,3.29,56000.0,0
2018-02-24,201802,2018,2,강동구,강일동,0,84.53,12,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.47,3.43,3.36,3.29,57000.0,0
2018-03-13,201803,2018,3,강동구,강일동,0,84.53,10,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.46,3.45,3.38,3.31,60000.0,0
2018-04-30,201804,2018,4,강동구,강일동,0,84.74,1,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.45,3.46,3.42,3.33,61800.0,0
2018-05-25,201805,2018,5,강동구,강일동,0,84.53,10,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.47,3.46,3.44,3.36,61750.0,0
2018-08-04,201808,2018,8,강동구,강일동,0,84.53,9,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.44,3.46,3.46,3.41,64000.0,0
2018-08-11,201808,2018,8,강동구,강일동,0,84.74,3,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.44,3.46,3.46,3.41,64200.0,0
2018-08-15,201808,2018,8,강동구,강일동,0,84.74,4,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.44,3.46,3.46,3.41,65000.0,0
2018-08-28,201808,2018,8,강동구,강일동,0,84.74,5,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.44,3.46,3.46,3.41,68000.0,0
2018-08-31,201808,2018,8,강동구,강일동,0,84.74,1,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.44,3.46,3.46,3.41,62000.0,0
2018-09-01,201809,2018,9,강동구,강일동,0,84.74,2,0,1,9,기타,9,1.0974220126473704,0,0,0,0.1270770594122159,62,26,10,427573,0.9817,3.36,3.42,3.44,3.42,66000.0,0
2017-11-19,201711,2017,11,강동구,강일동,0,84.53,3,1,1,8,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,436223,0.9878,3.33,3.28,3.27,3.21,53800.0,0
2018-01-15,201801,2018,1,강동구,강일동,0,84.53,10,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.42,3.38,3.32,3.27,59900.0,0
2018-02-06,201802,2018,2,강동구,강일동,0,84.74,11,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,59800.0,0
2018-02-06,201802,2018,2,강동구,강일동,0,84.74,9,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,57200.0,0
2018-02-07,201802,2018,2,강동구,강일동,0,84.53,11,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,58750.0,0
2018-02-09,201802,2018,2,강동구,강일동,0,84.53,13,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,59000.0,0
2018-02-12,201802,2018,2,강동구,강일동,0,84.53,5,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,60000.0,0
2018-02-22,201802,2018,2,강동구,강일동,0,84.53,7,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,61000.0,0
2018-02-27,201802,2018,2,강동구,강일동,0,84.83,3,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.47,3.43,3.36,3.29,62000.0,0
2018-03-03,201803,2018,3,강동구,강일동,0,84.53,6,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.46,3.45,3.38,3.31,61500.0,0
2018-07-20,201807,2018,7,강동구,강일동,0,84.83,6,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.46,3.47,3.47,3.4,63000.0,0
2018-07-20,201807,2018,7,강동구,강일동,0,84.74,8,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.46,3.47,3.47,3.4,65000.0,0
2018-08-28,201808,2018,8,강동구,강일동,0,84.83,4,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.44,3.46,3.46,3.41,70000.0,0
2018-09-09,201809,2018,9,강동구,강일동,0,84.74,13,1,1,9,기타,9,1.250977250429636,0,0,0,0.0152101845237636,57,33,9,427573,0.9817,3.36,3.42,3.44,3.42,74000.0,0
2017-11-21,201711,2017,11,강동구,강일동,0,59.87,12,0,1,8,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,436223,0.9878,3.33,3.28,3.27,3.21,53000.0,0
2017-11-22,201711,2017,11,강동구,강일동,0,84.74,3,0,1,8,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,436223,0.9878,3.33,3.28,3.27,3.21,56500.0,0
2017-12-22,201712,2017,12,강동구,강일동,0,84.74,5,0,1,8,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,436223,0.9878,3.39,3.32,3.29,3.24,56900.0,0
2018-01-08,201801,2018,1,강동구,강일동,0,59.87,6,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.42,3.38,3.32,3.27,51500.0,0
2018-01-11,201801,2018,1,강동구,강일동,0,84.53,7,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.42,3.38,3.32,3.27,60000.0,0
2018-01-29,201801,2018,1,강동구,강일동,0,84.74,2,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.42,3.38,3.32,3.27,55100.0,0
2018-01-30,201801,2018,1,강동구,강일동,0,84.83,6,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.42,3.38,3.32,3.27,50000.0,0
2018-02-06,201802,2018,2,강동구,강일동,0,84.53,5,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.47,3.43,3.36,3.29,60000.0,0
2018-02-08,201802,2018,2,강동구,강일동,0,84.83,1,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.47,3.43,3.36,3.29,56800.0,0
2018-02-10,201802,2018,2,강동구,강일동,0,84.53,11,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.47,3.43,3.36,3.29,61000.0,0
2018-02-10,201802,2018,2,강동구,강일동,0,84.53,5,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.47,3.43,3.36,3.29,60000.0,0
2018-02-23,201802,2018,2,강동구,강일동,0,84.53,11,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.47,3.43,3.36,3.29,63000.0,0
2018-02-24,201802,2018,2,강동구,강일동,0,59.7,13,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.47,3.43,3.36,3.29,51200.0,0
2018-03-31,201803,2018,3,강동구,강일동,0,59.7,4,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.46,3.45,3.38,3.31,58000.0,0
2018-03-31,201803,2018,3,강동구,강일동,0,84.53,3,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.46,3.45,3.38,3.31,64000.0,0
2018-06-08,201806,2018,6,강동구,강일동,0,59.87,8,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.49,3.47,3.46,3.38,58000.0,0
2018-06-14,201806,2018,6,강동구,강일동,0,59.87,6,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.49,3.47,3.46,3.38,58500.0,0
2018-06-26,201806,2018,6,강동구,강일동,0,59.87,5,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.49,3.47,3.46,3.38,58300.0,0
2018-08-06,201808,2018,8,강동구,강일동,0,59.87,10,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.44,3.46,3.46,3.41,58700.0,0
2018-08-07,201808,2018,8,강동구,강일동,0,84.74,2,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.44,3.46,3.46,3.41,64500.0,0
2018-08-07,201808,2018,8,강동구,강일동,0,84.53,11,0,1,9,기타,9,0.8953113752611486,2,0,0,0.0330387991722077,70,36,21,427573,0.9817,3.44,3.46,3.46,3.41,67000.0,0
